"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.00602217914533343,5,91,10.9315684315684,"Complement and coagulation cascades","http://www.genome.jp/kegg-bin/show_pathway?mmu04610 "," Cpb2  C3  F2  Fga  Serpina1a"
0.00602217914533343,4,49,16.2411873840445,"Cholesterol metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu04979 "," Apoe  Apoa2  Apoa1  Apoc1"
0.0193526797938191,8,365,4.36064757160648,"Amyotrophic lateral sclerosis","http://www.genome.jp/kegg-bin/show_pathway?mmu05014 "," Psmd11  Anxa7  Tuba1b  Atp5a1  Fus  Uqcrfs1  Hnrnpa3  Tubb4a"
0.0297461223416145,4,89,8.94177732379979,"PPAR signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?mmu03320 "," Plin4  Apoa2  Plin1  Apoa1"
0.0549356895477233,5,198,5.02410468319559,"Neutrophil extracellular trap formation","http://www.genome.jp/kegg-bin/show_pathway?mmu04613 "," C3  Fga  H2bu2  H2ac1  H4c11"
0.0549356895477233,7,380,3.66495215311005,"Alzheimer disease","http://www.genome.jp/kegg-bin/show_pathway?mmu05010 "," Apoe  Psmd11  Tuba1b  Atp5a1  Uqcrfs1  Gapdh  Tubb4a"
0.0549356895477233,3,60,9.94772727272727,"Legionellosis","http://www.genome.jp/kegg-bin/show_pathway?mmu05134 "," C3  Hspd1  Eef1a1"
0.0575473764907142,6,300,3.97909090909091,"Huntington disease","http://www.genome.jp/kegg-bin/show_pathway?mmu05016 "," Psmd11  Tuba1b  Atp5a1  Ap2b1  Uqcrfs1  Tubb4a"
0.0682902681790672,4,140,5.68441558441558,"Systemic lupus erythematosus","http://www.genome.jp/kegg-bin/show_pathway?mmu05322 "," C3  H2bu2  H2ac1  H4c11"
0.077293609063672,3,77,7.75147579693034,"Arrhythmogenic right ventricular cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?mmu05412 "," Des  Lmna  Ctnna1"
0.103779771254985,5,262,3.79684247050659,"Parkinson disease","http://www.genome.jp/kegg-bin/show_pathway?mmu05012 "," Psmd11  Tuba1b  Atp5a1  Uqcrfs1  Tubb4a"
0.103779771254985,5,266,3.73974709501025,"Prion disease","http://www.genome.jp/kegg-bin/show_pathway?mmu05020 "," Psmd11  Tuba1b  Atp5a1  Uqcrfs1  Tubb4a"
0.128093138126788,2,37,10.7542997542998,"African trypanosomiasis","http://www.genome.jp/kegg-bin/show_pathway?mmu05143 "," Apoa1  Hbb-bt"
0.137951746244519,2,40,9.94772727272727,"Ferroptosis","http://www.genome.jp/kegg-bin/show_pathway?mmu04216 "," Pcbp1  Pcbp2"
0.154142554297669,2,44,9.04338842975207,"Pyruvate metabolism","http://www.genome.jp/kegg-bin/show_pathway?mmu00620 "," Glo1  Ldha"
0.173212480136741,4,219,3.63387297633873,"Viral carcinogenesis","http://www.genome.jp/kegg-bin/show_pathway?mmu05203 "," Ddx3x  C3  H2bu2  H4c11"
0.18244213381844,3,131,4.55621096460791,"Spliceosome","http://www.genome.jp/kegg-bin/show_pathway?mmu03040 "," Fus  Pcbp1  Hnrnpa3"
0.18244213381844,4,231,3.44510035419126,"Coronavirus disease","http://www.genome.jp/kegg-bin/show_pathway?mmu05171 "," C3  F2  Fga  Mavs"
0.183659196082208,6,469,2.54526070943981,"Pathways of neurodegeneration","http://www.genome.jp/kegg-bin/show_pathway?mmu05022 "," Psmd11  Tuba1b  Atp5a1  Fus  Uqcrfs1  Tubb4a"
